,START,END,variable,value,Signal Type
7440,75000.0,75500.0,Total Power,0.08697152182068361,EMG
7441,75250.0,75750.0,Total Power,0.08523355942966515,EMG
7442,75500.0,76000.0,Total Power,0.08045428675493964,EMG
7443,75750.0,76250.0,Total Power,0.08597125610112524,EMG
7444,76000.0,76500.0,Total Power,0.06788631238735209,EMG
7445,76250.0,76750.0,Total Power,0.07780128384596803,EMG
7446,76500.0,77000.0,Total Power,0.10069883988829181,EMG
7447,76750.0,77250.0,Total Power,0.09122164006542706,EMG
7448,77000.0,77500.0,Total Power,0.08663229801448273,EMG
7449,77250.0,77750.0,Total Power,0.08516292576568574,EMG
7450,77500.0,78000.0,Total Power,0.06985686655026827,EMG
7451,77750.0,78250.0,Total Power,0.05698691983829844,EMG
7452,78000.0,78500.0,Total Power,0.0705096087783523,EMG
7453,78250.0,78750.0,Total Power,0.08148853174825552,EMG
7454,78500.0,79000.0,Total Power,0.08342682275858758,EMG
7455,78750.0,79250.0,Total Power,0.0707726286383005,EMG
7456,79000.0,79500.0,Total Power,0.060384747119246206,EMG
7457,79250.0,79750.0,Total Power,0.06195956670396627,EMG
7458,79500.0,80000.0,Total Power,0.0774446858761245,EMG
7459,79750.0,80250.0,Total Power,0.07405184253096246,EMG
7460,80000.0,80500.0,Total Power,0.053318041760780255,EMG
7461,80250.0,80750.0,Total Power,0.06022004600140079,EMG
7462,80500.0,81000.0,Total Power,0.06565375478588412,EMG
7463,80750.0,81250.0,Total Power,0.0617816136038314,EMG
7464,81000.0,81500.0,Total Power,0.051764570606843134,EMG
7465,81250.0,81750.0,Total Power,0.0521561101701268,EMG
7466,81500.0,82000.0,Total Power,0.07715603249849426,EMG
7467,81750.0,82250.0,Total Power,0.08636423745336305,EMG
7468,82000.0,82500.0,Total Power,0.07087404734669295,EMG
7469,82250.0,82750.0,Total Power,0.06740566539859008,EMG
7470,82500.0,83000.0,Total Power,0.08971318208711238,EMG
7471,82750.0,83250.0,Total Power,0.10170161752821769,EMG
7472,83000.0,83500.0,Total Power,0.09347666233680282,EMG
7473,83250.0,83750.0,Total Power,0.0707695445084986,EMG
7474,83500.0,84000.0,Total Power,0.0561932270878439,EMG
7475,83750.0,84250.0,Total Power,0.058081274442022005,EMG
7476,84000.0,84500.0,Total Power,0.061877296726622726,EMG
7477,84250.0,84750.0,Total Power,0.07044247793716461,EMG
7478,84500.0,85000.0,Total Power,0.08742338524828917,EMG
7479,84750.0,85250.0,Total Power,0.10359236241259993,EMG
7480,85000.0,85500.0,Total Power,0.09150411348610975,EMG
7481,85250.0,85750.0,Total Power,0.0812531784315343,EMG
7482,85500.0,86000.0,Total Power,0.08757399398197335,EMG
7483,85750.0,86250.0,Total Power,0.10149715918318529,EMG
7484,86000.0,86500.0,Total Power,0.11089525708731861,EMG
7485,86250.0,86750.0,Total Power,0.09554286980540957,EMG
7486,86500.0,87000.0,Total Power,0.09258194695907157,EMG
7487,86750.0,87250.0,Total Power,0.09856991818678028,EMG
7488,87000.0,87500.0,Total Power,0.07449990479033287,EMG
7489,87250.0,87750.0,Total Power,0.06561176276513987,EMG
7490,87500.0,88000.0,Total Power,0.07503201359578597,EMG
7491,87750.0,88250.0,Total Power,0.06984114263567281,EMG
7492,88000.0,88500.0,Total Power,0.0831225604168228,EMG
7493,88250.0,88750.0,Total Power,0.09740718401778836,EMG
7494,88500.0,89000.0,Total Power,0.08224823242538201,EMG
7495,88750.0,89250.0,Total Power,0.08925967453048843,EMG
7496,89000.0,89500.0,Total Power,0.09391533113964781,EMG
7497,89250.0,89750.0,Total Power,0.05727045795234412,EMG
7498,89500.0,90000.0,Total Power,0.06562442394340713,EMG
7499,89750.0,90250.0,Total Power,0.09323834287566601,EMG
7500,90000.0,90500.0,Total Power,0.0842450486754194,EMG
7501,90250.0,90750.0,Total Power,0.0720436767869481,EMG
7502,90500.0,91000.0,Total Power,0.07691590326970286,EMG
7503,90750.0,91250.0,Total Power,0.11481518712636692,EMG
7504,91000.0,91500.0,Total Power,0.09516411076949352,EMG
7505,91250.0,91750.0,Total Power,0.05668850061465709,EMG
7506,91500.0,92000.0,Total Power,0.06771458935568317,EMG
7507,91750.0,92250.0,Total Power,0.06753696760371325,EMG
7508,92000.0,92500.0,Total Power,0.06013047222750104,EMG
7509,92250.0,92750.0,Total Power,0.06749491834510371,EMG
7510,92500.0,93000.0,Total Power,0.11050320861011521,EMG
7511,92750.0,93250.0,Total Power,0.1130761841257169,EMG
7512,93000.0,93500.0,Total Power,0.08802343267996389,EMG
7513,93250.0,93750.0,Total Power,0.0932600157305166,EMG
7514,93500.0,94000.0,Total Power,0.09403332490251648,EMG
7515,93750.0,94250.0,Total Power,0.0889063426650426,EMG
7516,94000.0,94500.0,Total Power,0.06749820081104395,EMG
7517,94250.0,94750.0,Total Power,0.06526333842070915,EMG
7518,94500.0,95000.0,Total Power,0.08595072557726421,EMG
7519,94750.0,95250.0,Total Power,0.10490767341825631,EMG
7520,95000.0,95500.0,Total Power,0.10765756372608623,EMG
7521,95250.0,95750.0,Total Power,0.11568520214273781,EMG
7522,95500.0,96000.0,Total Power,0.11324469206663634,EMG
7523,95750.0,96250.0,Total Power,0.08908819655673937,EMG
7524,96000.0,96500.0,Total Power,0.09503260734271055,EMG
7525,96250.0,96750.0,Total Power,0.10804457925154538,EMG
7526,96500.0,97000.0,Total Power,0.09504989459641759,EMG
7527,96750.0,97250.0,Total Power,0.08734378715787636,EMG
7528,97000.0,97500.0,Total Power,0.10264926250433899,EMG
7529,97250.0,97750.0,Total Power,0.1207459779422232,EMG
7530,97500.0,98000.0,Total Power,0.12351946534762573,EMG
7531,97750.0,98250.0,Total Power,0.1043460672205033,EMG
7532,98000.0,98500.0,Total Power,0.08701680366787141,EMG
7533,98250.0,98750.0,Total Power,0.08604174038341791,EMG
7534,98500.0,99000.0,Total Power,0.07953957191714976,EMG
7535,98750.0,99250.0,Total Power,0.07688033819241775,EMG
7536,99000.0,99500.0,Total Power,0.07147579285733016,EMG
7537,99250.0,99750.0,Total Power,0.0710211144611476,EMG
7538,99500.0,100000.0,Total Power,0.0871196394468629,EMG
7539,99750.0,100250.0,Total Power,0.0917280021240445,EMG
7540,100000.0,100500.0,Total Power,0.07267391959935188,EMG
7541,100250.0,100750.0,Total Power,0.06443561896521709,EMG
7542,100500.0,101000.0,Total Power,0.0758323645644574,EMG
7543,100750.0,101250.0,Total Power,0.0874269998919759,EMG
7544,101000.0,101500.0,Total Power,0.08356991709381537,EMG
7545,101250.0,101750.0,Total Power,0.09053321881433712,EMG
7546,101500.0,102000.0,Total Power,0.09530007763066775,EMG
7547,101750.0,102250.0,Total Power,0.089288606940357,EMG
7548,102000.0,102500.0,Total Power,0.12224015808660066,EMG
7549,102250.0,102750.0,Total Power,0.10552514628357122,EMG
7550,102500.0,103000.0,Total Power,0.08338672342865287,EMG
7551,102750.0,103250.0,Total Power,0.09710734166455594,EMG
7552,103000.0,103500.0,Total Power,0.10283940221574328,EMG
7553,103250.0,103750.0,Total Power,0.1029577460390257,EMG
7554,103500.0,104000.0,Total Power,0.1138195242101771,EMG
7555,103750.0,104250.0,Total Power,0.12620367851238734,EMG
7556,104000.0,104500.0,Total Power,0.21132564728562692,EMG
7557,104250.0,104750.0,Total Power,0.19606793883851859,EMG
7558,104500.0,105000.0,Total Power,0.1158664196451164,EMG
7559,104750.0,105250.0,Total Power,0.12833254931174742,EMG
7560,105000.0,105500.0,Total Power,0.09345717417139905,EMG
7561,105250.0,105750.0,Total Power,0.07833988819545858,EMG
7562,105500.0,106000.0,Total Power,0.0797100028123652,EMG
7563,105750.0,106250.0,Total Power,0.08030574512395115,EMG
7564,106000.0,106500.0,Total Power,0.08916523446966272,EMG
7565,106250.0,106750.0,Total Power,0.07311693712320548,EMG
7566,106500.0,107000.0,Total Power,0.056491276969464134,EMG
7567,106750.0,107250.0,Total Power,0.07432645601837493,EMG
7568,107000.0,107500.0,Total Power,0.10357673157985148,EMG
7569,107250.0,107750.0,Total Power,0.1152777543565189,EMG
7570,107500.0,108000.0,Total Power,0.1843080743470782,EMG
7571,107750.0,108250.0,Total Power,0.1385280058360257,EMG
7572,108000.0,108500.0,Total Power,0.0246853057711144,EMG
7573,108250.0,108750.0,Total Power,0.019117990458118246,EMG
7574,108500.0,109000.0,Total Power,0.01603609021641959,EMG
7575,108750.0,109250.0,Total Power,0.011538852384455517,EMG
7576,109000.0,109500.0,Total Power,0.031252633475069826,EMG
7577,109250.0,109750.0,Total Power,0.03404733789263916,EMG
7578,109500.0,110000.0,Total Power,0.01235804779829755,EMG
7579,109750.0,110250.0,Total Power,0.008882596508446626,EMG
7580,110000.0,110500.0,Total Power,0.006272614343933694,EMG
7581,110250.0,110750.0,Total Power,0.0010288878907306728,EMG
7582,110500.0,111000.0,Total Power,0.000980414681659874,EMG
7583,110750.0,111250.0,Total Power,0.0011661591507454835,EMG
7584,111000.0,111500.0,Total Power,0.0012332170895880872,EMG
7585,111250.0,111750.0,Total Power,0.001187368415705272,EMG
7586,111500.0,112000.0,Total Power,0.0011611427741059933,EMG
7587,111750.0,112250.0,Total Power,0.0011015355997466367,EMG
7588,112000.0,112500.0,Total Power,0.0011096877319212723,EMG
7589,112250.0,112750.0,Total Power,0.0011508879442197468,EMG
7590,112500.0,113000.0,Total Power,0.0010061024527240727,EMG
7591,112750.0,113250.0,Total Power,0.0008684985794279827,EMG
7592,113000.0,113500.0,Total Power,0.000875365660921447,EMG
7593,113250.0,113750.0,Total Power,0.0008579736100917285,EMG
7594,113500.0,114000.0,Total Power,0.0008657471886212258,EMG
7595,113750.0,114250.0,Total Power,0.0008904904916868225,EMG
7596,114000.0,114500.0,Total Power,0.0008775838502061516,EMG
7597,114250.0,114750.0,Total Power,0.0008682385722965141,EMG
7598,114500.0,115000.0,Total Power,0.0008700741788947448,EMG
7599,114750.0,115250.0,Total Power,0.0008811181047437361,EMG
7600,115000.0,115500.0,Total Power,0.0008880604627115112,EMG
7601,115250.0,115750.0,Total Power,0.000868949485107591,EMG
7602,115500.0,116000.0,Total Power,0.0008456965020783159,EMG
7603,115750.0,116250.0,Total Power,0.0008735408809476897,EMG
7604,116000.0,116500.0,Total Power,0.0008788609051681366,EMG
7605,116250.0,116750.0,Total Power,0.0008664105094725036,EMG
7606,116500.0,117000.0,Total Power,0.000853165619541575,EMG
7607,116750.0,117250.0,Total Power,0.0008673148921362222,EMG
7608,117000.0,117500.0,Total Power,0.0008504013796705814,EMG
7609,117250.0,117750.0,Total Power,0.0008382674093976072,EMG
7610,117500.0,118000.0,Total Power,0.0009044195613316382,EMG
7611,117750.0,118250.0,Total Power,0.0008880332686552543,EMG
7612,118000.0,118500.0,Total Power,0.0008431442948509779,EMG
7613,118250.0,118750.0,Total Power,0.0008635231834090215,EMG
7614,118500.0,119000.0,Total Power,0.0008984194208082582,EMG
7615,118750.0,119250.0,Total Power,0.0008772240917528462,EMG
7616,119000.0,119500.0,Total Power,0.0008361944123557465,EMG
7617,119250.0,119750.0,Total Power,0.0008628024575359688,EMG
7618,119500.0,120000.0,Total Power,0.000882737384572976,EMG
7619,119750.0,120250.0,Total Power,0.0008573735575358441,EMG
7620,120000.0,120500.0,Total Power,0.0009032105077508767,EMG
7621,120250.0,120750.0,Total Power,0.0009217590970213872,EMG
7622,120500.0,121000.0,Total Power,0.0008885224562499502,EMG
7623,120750.0,121250.0,Total Power,0.0008623248518799917,EMG
7624,121000.0,121500.0,Total Power,0.0008563744606290387,EMG
7625,121250.0,121750.0,Total Power,0.0009054548277275921,EMG
7626,121500.0,122000.0,Total Power,0.0009195580392515756,EMG
7627,121750.0,122250.0,Total Power,0.0008821069351709731,EMG
7628,122000.0,122500.0,Total Power,0.000898774904285943,EMG
7629,122250.0,122750.0,Total Power,0.0009366447399324365,EMG
7630,122500.0,123000.0,Total Power,0.0009390933984061566,EMG
7631,122750.0,123250.0,Total Power,0.0008897270835571807,EMG
7632,123000.0,123500.0,Total Power,0.0008458923922163845,EMG
7633,123250.0,123750.0,Total Power,0.000835113714694852,EMG
7634,123500.0,124000.0,Total Power,0.0008754471990154612,EMG
7635,123750.0,124250.0,Total Power,0.0009837756744948422,EMG
7636,124000.0,124500.0,Total Power,0.0011021916168639252,EMG
7637,124250.0,124750.0,Total Power,0.001249728733556939,EMG
7638,124500.0,125000.0,Total Power,0.0013259066075902088,EMG
7639,124750.0,125250.0,Total Power,0.0012707665515767905,EMG
7640,125000.0,125500.0,Total Power,0.001219611544725163,EMG
7641,125250.0,125750.0,Total Power,0.0012692992314583189,EMG
7642,125500.0,126000.0,Total Power,0.0012848561703694221,EMG
7643,125750.0,126250.0,Total Power,0.0012474049935875709,EMG
7644,126000.0,126500.0,Total Power,0.001219979513218125,EMG
7645,126250.0,126750.0,Total Power,0.0011840128609749815,EMG
7646,126500.0,127000.0,Total Power,0.00114167820423645,EMG
7647,126750.0,127250.0,Total Power,0.00108882324045979,EMG
7648,127000.0,127500.0,Total Power,0.0011217829069593494,EMG
7649,127250.0,127750.0,Total Power,0.0011510967879978001,EMG
7650,127500.0,128000.0,Total Power,0.001099025912430627,EMG
7651,127750.0,128250.0,Total Power,0.001060182426932303,EMG
7652,128000.0,128500.0,Total Power,0.0010614966120570642,EMG
7653,128250.0,128750.0,Total Power,0.0011040193779405481,EMG
7654,128500.0,129000.0,Total Power,0.0010927867970709597,EMG
7655,128750.0,129250.0,Total Power,0.0010875083635098386,EMG
7656,129000.0,129500.0,Total Power,0.0011089645823246191,EMG
7657,129250.0,129750.0,Total Power,0.001089762350511304,EMG
7658,129500.0,130000.0,Total Power,0.001116514410322148,EMG
7659,129750.0,130250.0,Total Power,0.0011727528894327976,EMG
7660,130000.0,130500.0,Total Power,0.0011741375419725825,EMG
7661,130250.0,130750.0,Total Power,0.0010968175718498283,EMG
7662,130500.0,131000.0,Total Power,0.0010630092803252562,EMG
7663,130750.0,131250.0,Total Power,0.0011030421357876626,EMG
7664,131000.0,131500.0,Total Power,0.0011161260571417673,EMG
7665,131250.0,131750.0,Total Power,0.0011163751063895488,EMG
7666,131500.0,132000.0,Total Power,0.0011421885006458363,EMG
7667,131750.0,132250.0,Total Power,0.0011054503997686789,EMG
7668,132000.0,132500.0,Total Power,0.0010823631641338827,EMG
7669,132250.0,132750.0,Total Power,0.0011587039169998843,EMG
7670,132500.0,133000.0,Total Power,0.0011679364567624205,EMG
7671,132750.0,133250.0,Total Power,0.0011354636603406773,EMG
7672,133000.0,133500.0,Total Power,0.0011617021627763522,EMG
7673,133250.0,133750.0,Total Power,0.0011486608105904263,EMG
7674,133500.0,134000.0,Total Power,0.0011360949766298259,EMG
7675,133750.0,134250.0,Total Power,0.0011495722274306869,EMG
7676,134000.0,134500.0,Total Power,0.0011250272353159328,EMG
7677,134250.0,134750.0,Total Power,0.0010948434302158604,EMG
7678,134500.0,135000.0,Total Power,0.0011005016403093676,EMG
7679,134750.0,135250.0,Total Power,0.0011389536830158377,EMG
7680,135000.0,135500.0,Total Power,0.0011289129015184121,EMG
7681,135250.0,135750.0,Total Power,0.0011425338152374366,EMG
7682,135500.0,136000.0,Total Power,0.001162222897673033,EMG
7683,135750.0,136250.0,Total Power,0.0011586963013468395,EMG
7684,136000.0,136500.0,Total Power,0.0011662329195140438,EMG
7685,136250.0,136750.0,Total Power,0.001160816712242409,EMG
7686,136500.0,137000.0,Total Power,0.0012208389399070477,EMG
7687,136750.0,137250.0,Total Power,0.0012327666389803215,EMG
7688,137000.0,137500.0,Total Power,0.0011640633897409586,EMG
7689,137250.0,137750.0,Total Power,0.001125585784491429,EMG
7690,137500.0,138000.0,Total Power,0.0011412238212672964,EMG
7691,137750.0,138250.0,Total Power,0.0011541290765122957,EMG
7692,138000.0,138500.0,Total Power,0.0011459020382786017,EMG
7693,138250.0,138750.0,Total Power,0.0011808109799534407,EMG
7694,138500.0,139000.0,Total Power,0.0011539100254506112,EMG
7695,138750.0,139250.0,Total Power,0.0010558257370262118,EMG
7696,139000.0,139500.0,Total Power,0.0010492962465294899,EMG
7697,139250.0,139750.0,Total Power,0.0011516416481394864,EMG
7698,139500.0,140000.0,Total Power,0.0011644273854129498,EMG
7699,139750.0,140250.0,Total Power,0.0011334749610814794,EMG
7700,140000.0,140500.0,Total Power,0.001148509208520334,EMG
7701,140250.0,140750.0,Total Power,0.0011297763849359122,EMG
7702,140500.0,141000.0,Total Power,0.0011249745096498435,EMG
7703,140750.0,141250.0,Total Power,0.00117632388150531,EMG
7704,141000.0,141500.0,Total Power,0.0011773548461482335,EMG
7705,141250.0,141750.0,Total Power,0.001113338810842777,EMG
7706,141500.0,142000.0,Total Power,0.0010884593987371938,EMG
7707,141750.0,142250.0,Total Power,0.0011170134833185614,EMG
7708,142000.0,142500.0,Total Power,0.0011657490920527545,EMG
7709,142250.0,142750.0,Total Power,0.001190113712762019,EMG
7710,142500.0,143000.0,Total Power,0.0011867860995485098,EMG
7711,142750.0,143250.0,Total Power,0.0010925896534385014,EMG
7712,143000.0,143500.0,Total Power,0.0010870431929499117,EMG
7713,143250.0,143750.0,Total Power,0.0011493944689331078,EMG
7714,143500.0,144000.0,Total Power,0.0011184915000301756,EMG
7715,143750.0,144250.0,Total Power,0.0011430526930743198,EMG
7716,144000.0,144500.0,Total Power,0.001162409618027955,EMG
7717,144250.0,144750.0,Total Power,0.0011172001927015351,EMG
7718,144500.0,145000.0,Total Power,0.0010911491148304295,EMG
7719,144750.0,145250.0,Total Power,0.0011093329765175896,EMG
7720,145000.0,145500.0,Total Power,0.001153116920059618,EMG
7721,145250.0,145750.0,Total Power,0.001166178085480693,EMG
7722,145500.0,146000.0,Total Power,0.0011337715520993651,EMG
7723,145750.0,146250.0,Total Power,0.0011888424851092194,EMG
7724,146000.0,146500.0,Total Power,0.0012232285712490928,EMG
7725,146250.0,146750.0,Total Power,0.0011496615704284132,EMG
7726,146500.0,147000.0,Total Power,0.0011205702016987092,EMG
7727,146750.0,147250.0,Total Power,0.0012221234218553884,EMG
7728,147000.0,147500.0,Total Power,0.0012395557533510417,EMG
7729,147250.0,147750.0,Total Power,0.001174738891637596,EMG
7730,147500.0,148000.0,Total Power,0.0012126914808991552,EMG
7731,147750.0,148250.0,Total Power,0.0012228246716784214,EMG
7732,148000.0,148500.0,Total Power,0.0011697107211697559,EMG
7733,148250.0,148750.0,Total Power,0.0011585479122114958,EMG
7734,148500.0,149000.0,Total Power,0.001131526689777569,EMG
7735,0.0,500.0,Mean Frequency,0.40989734684360024,EMG
7736,250.0,750.0,Mean Frequency,0.41583957080716133,EMG
7737,500.0,1000.0,Mean Frequency,0.38700676021980046,EMG
7738,750.0,1250.0,Mean Frequency,0.37792366158099944,EMG
7739,1000.0,1500.0,Mean Frequency,0.3823004799117788,EMG
7740,1250.0,1750.0,Mean Frequency,0.3694913379904493,EMG
7741,1500.0,2000.0,Mean Frequency,0.3764884215813681,EMG
7742,1750.0,2250.0,Mean Frequency,0.40095779506986223,EMG
7743,2000.0,2500.0,Mean Frequency,0.406888753149953,EMG
7744,2250.0,2750.0,Mean Frequency,0.39864140449290897,EMG
7745,2500.0,3000.0,Mean Frequency,0.3859546290639205,EMG
7746,2750.0,3250.0,Mean Frequency,0.3952745504720416,EMG
7747,3000.0,3500.0,Mean Frequency,0.4027997218998989,EMG
7748,3250.0,3750.0,Mean Frequency,0.40011655053406037,EMG
7749,3500.0,4000.0,Mean Frequency,0.40522875651181467,EMG
7750,3750.0,4250.0,Mean Frequency,0.4003492511891593,EMG
7751,4000.0,4500.0,Mean Frequency,0.3981784619089676,EMG
7752,4250.0,4750.0,Mean Frequency,0.3998360162218952,EMG
7753,4500.0,5000.0,Mean Frequency,0.38756962466976985,EMG
7754,4750.0,5250.0,Mean Frequency,0.3904760285192851,EMG
7755,5000.0,5500.0,Mean Frequency,0.39666944350596595,EMG
7756,5250.0,5750.0,Mean Frequency,0.4013062164547812,EMG
7757,5500.0,6000.0,Mean Frequency,0.3967475195084929,EMG
7758,5750.0,6250.0,Mean Frequency,0.38896467392744594,EMG
7759,6000.0,6500.0,Mean Frequency,0.4007491440356177,EMG
7760,6250.0,6750.0,Mean Frequency,0.41020701739319115,EMG
7761,6500.0,7000.0,Mean Frequency,0.40619020693107327,EMG
7762,6750.0,7250.0,Mean Frequency,0.39429107234407795,EMG
7763,7000.0,7500.0,Mean Frequency,0.3829662164114593,EMG
7764,7250.0,7750.0,Mean Frequency,0.382585340199159,EMG
7765,7500.0,8000.0,Mean Frequency,0.40342638470340936,EMG
7766,7750.0,8250.0,Mean Frequency,0.40363895592229365,EMG
7767,8000.0,8500.0,Mean Frequency,0.38378508520981597,EMG
7768,8250.0,8750.0,Mean Frequency,0.38338872567101956,EMG
7769,8500.0,9000.0,Mean Frequency,0.3800357685925914,EMG
7770,8750.0,9250.0,Mean Frequency,0.38061624720457765,EMG
7771,9000.0,9500.0,Mean Frequency,0.3847255742693881,EMG
7772,9250.0,9750.0,Mean Frequency,0.38186421766528394,EMG
7773,9500.0,10000.0,Mean Frequency,0.3911494050658253,EMG
7774,9750.0,10250.0,Mean Frequency,0.4093814345183153,EMG
7775,10000.0,10500.0,Mean Frequency,0.40911914090857887,EMG
7776,10250.0,10750.0,Mean Frequency,0.39309407576568,EMG
7777,10500.0,11000.0,Mean Frequency,0.385530811835789,EMG
7778,10750.0,11250.0,Mean Frequency,0.3970309783490916,EMG
7779,11000.0,11500.0,Mean Frequency,0.39501672496373286,EMG
7780,11250.0,11750.0,Mean Frequency,0.3917402129842028,EMG
7781,11500.0,12000.0,Mean Frequency,0.3969212185994611,EMG
7782,11750.0,12250.0,Mean Frequency,0.38362511499588303,EMG
7783,12000.0,12500.0,Mean Frequency,0.37781311829895686,EMG
7784,12250.0,12750.0,Mean Frequency,0.3911070808346994,EMG
7785,12500.0,13000.0,Mean Frequency,0.40210335836507616,EMG
7786,12750.0,13250.0,Mean Frequency,0.3929997191977712,EMG
7787,13000.0,13500.0,Mean Frequency,0.396222239473581,EMG
7788,13250.0,13750.0,Mean Frequency,0.3755715115508955,EMG
7789,13500.0,14000.0,Mean Frequency,0.3625378245086205,EMG
7790,13750.0,14250.0,Mean Frequency,0.390345327687833,EMG
7791,14000.0,14500.0,Mean Frequency,0.3896625108763788,EMG
7792,14250.0,14750.0,Mean Frequency,0.3847962422949259,EMG
7793,14500.0,15000.0,Mean Frequency,0.40431189773534915,EMG
7794,14750.0,15250.0,Mean Frequency,0.4010957613757766,EMG
7795,15000.0,15500.0,Mean Frequency,0.3986749587558149,EMG
7796,15250.0,15750.0,Mean Frequency,0.39905643466626933,EMG
7797,15500.0,16000.0,Mean Frequency,0.39492751024133593,EMG
7798,15750.0,16250.0,Mean Frequency,0.38953841312115445,EMG
7799,16000.0,16500.0,Mean Frequency,0.3723943289226493,EMG
7800,16250.0,16750.0,Mean Frequency,0.37369355127960885,EMG
7801,16500.0,17000.0,Mean Frequency,0.3854989845180979,EMG
7802,16750.0,17250.0,Mean Frequency,0.37455077098961065,EMG
7803,17000.0,17500.0,Mean Frequency,0.38149936487092295,EMG
7804,17250.0,17750.0,Mean Frequency,0.4003284076522503,EMG
7805,17500.0,18000.0,Mean Frequency,0.4165873871085639,EMG
7806,17750.0,18250.0,Mean Frequency,0.4152659127540308,EMG
7807,18000.0,18500.0,Mean Frequency,0.4064487116846067,EMG
7808,18250.0,18750.0,Mean Frequency,0.39746515572749574,EMG
7809,18500.0,19000.0,Mean Frequency,0.3885079598170809,EMG
7810,18750.0,19250.0,Mean Frequency,0.3890703055484032,EMG
7811,19000.0,19500.0,Mean Frequency,0.3916706324835556,EMG
7812,19250.0,19750.0,Mean Frequency,0.396031796129237,EMG
7813,19500.0,20000.0,Mean Frequency,0.4043797356453882,EMG
7814,19750.0,20250.0,Mean Frequency,0.3878137571117298,EMG
7815,20000.0,20500.0,Mean Frequency,0.38671649657271007,EMG
7816,20250.0,20750.0,Mean Frequency,0.3865038122446123,EMG
7817,20500.0,21000.0,Mean Frequency,0.38249998679008484,EMG
7818,20750.0,21250.0,Mean Frequency,0.3829270344469313,EMG
7819,21000.0,21500.0,Mean Frequency,0.3944090288158604,EMG
7820,21250.0,21750.0,Mean Frequency,0.4000887862578853,EMG
7821,21500.0,22000.0,Mean Frequency,0.38526455011882765,EMG
7822,21750.0,22250.0,Mean Frequency,0.39302582703540556,EMG
7823,22000.0,22500.0,Mean Frequency,0.40810090884302563,EMG
7824,22250.0,22750.0,Mean Frequency,0.3990424382670942,EMG
7825,22500.0,23000.0,Mean Frequency,0.3944624988216776,EMG
7826,22750.0,23250.0,Mean Frequency,0.3944891240976607,EMG
7827,23000.0,23500.0,Mean Frequency,0.3997355676636681,EMG
7828,23250.0,23750.0,Mean Frequency,0.39852529280485854,EMG
7829,23500.0,24000.0,Mean Frequency,0.401294628448553,EMG
7830,23750.0,24250.0,Mean Frequency,0.39099610966841686,EMG
7831,24000.0,24500.0,Mean Frequency,0.39283576183807695,EMG
7832,24250.0,24750.0,Mean Frequency,0.39306814124872796,EMG
7833,24500.0,25000.0,Mean Frequency,0.3996564455539255,EMG
7834,24750.0,25250.0,Mean Frequency,0.418654152547245,EMG
7835,25000.0,25500.0,Mean Frequency,0.4099454832173022,EMG
7836,25250.0,25750.0,Mean Frequency,0.39408798151963387,EMG
7837,25500.0,26000.0,Mean Frequency,0.38884197096631645,EMG
7838,25750.0,26250.0,Mean Frequency,0.39916593052781624,EMG
7839,26000.0,26500.0,Mean Frequency,0.40402308647846713,EMG
7840,26250.0,26750.0,Mean Frequency,0.40908651406529495,EMG
7841,26500.0,27000.0,Mean Frequency,0.3999586412197046,EMG
7842,26750.0,27250.0,Mean Frequency,0.3970350495920931,EMG
7843,27000.0,27500.0,Mean Frequency,0.40125675882640904,EMG
7844,27250.0,27750.0,Mean Frequency,0.38632761526772147,EMG
7845,27500.0,28000.0,Mean Frequency,0.39917885346155035,EMG
7846,27750.0,28250.0,Mean Frequency,0.4061757174278486,EMG
7847,28000.0,28500.0,Mean Frequency,0.398398647558358,EMG
7848,28250.0,28750.0,Mean Frequency,0.3944063614656961,EMG
7849,28500.0,29000.0,Mean Frequency,0.3944341467328664,EMG
7850,28750.0,29250.0,Mean Frequency,0.3965274552712074,EMG
7851,29000.0,29500.0,Mean Frequency,0.40384820288131534,EMG
7852,29250.0,29750.0,Mean Frequency,0.40274936751608814,EMG
7853,29500.0,30000.0,Mean Frequency,0.39442710545556314,EMG
7854,29750.0,30250.0,Mean Frequency,0.9319431897427753,EMG
7855,30000.0,30500.0,Mean Frequency,0.7645926639474586,EMG
7856,30250.0,30750.0,Mean Frequency,0.6872980874324249,EMG
7857,30500.0,31000.0,Mean Frequency,0.6536957338258467,EMG
7858,30750.0,31250.0,Mean Frequency,0.583423947726508,EMG
7859,31000.0,31500.0,Mean Frequency,0.5760213390740289,EMG
7860,31250.0,31750.0,Mean Frequency,0.6144257119793639,EMG
7861,31500.0,32000.0,Mean Frequency,0.6775081339488815,EMG
7862,31750.0,32250.0,Mean Frequency,0.6833644518449771,EMG
7863,32000.0,32500.0,Mean Frequency,0.6969396600766993,EMG
7864,32250.0,32750.0,Mean Frequency,0.7255321231680307,EMG
7865,32500.0,33000.0,Mean Frequency,0.7351139064763879,EMG
7866,32750.0,33250.0,Mean Frequency,0.8112122889247195,EMG
7867,33000.0,33500.0,Mean Frequency,0.7863349429940621,EMG
7868,33250.0,33750.0,Mean Frequency,0.6998517845008013,EMG
7869,33500.0,34000.0,Mean Frequency,0.663539013986964,EMG
7870,33750.0,34250.0,Mean Frequency,0.650399454872455,EMG
7871,34000.0,34500.0,Mean Frequency,0.6653227945569183,EMG
7872,34250.0,34750.0,Mean Frequency,0.6637130923226289,EMG
7873,34500.0,35000.0,Mean Frequency,0.4185913566092676,EMG
